id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1426695127439974411,1426695127439974411,2021-08-14 18:59:59 CDT,2021-08-14,18:59:59,-0500,1080622512831188993,jorge_jacob_,Jorge Jacob,,Sheiii covid relaxa la um bocado e deixa-me voltar a ter paladar se faz favor,pt,[],[],[],0,0,0,[],[],https://twitter.com/Jorge_jacob_/status/1426695127439974411,False,,0,,,,,,,,[],,,,
1426695127439974403,1426529024537513985,2021-08-14 18:59:59 CDT,2021-08-14,18:59:59,-0500,99721881,jocortazar,___________ 𝖏𝖔 🚀,,"@soldelacruz75 2, uno porque mi mamá pensó que ella se había agarrado covid (fue una gripe fuerte) y el segundo para viajar",es,[],[],[],0,0,0,[],[],https://twitter.com/jocortazar/status/1426695127439974403,False,,0,,,,,,,,"[{'screen_name': 'soldelacruz75', 'name': 'Sol', 'id': '778924261'}]",,,,
1426695125309091842,1426695125309091842,2021-08-14 18:59:59 CDT,2021-08-14,18:59:59,-0500,516041757,michellekoon1,Michelle Koon,,Delta variant causing COVID-19 cases to spread 'like wildfire' in Washington  https://t.co/cS91QuxHg4 via @KING5Seattle,en,"[{'screen_name': 'king5seattle', 'name': 'king 5 news', 'id': '19430999'}]",['https://www.king5.com/article/news/health/coronavirus/delta-variant-covid-19-infections-spreading-washington-state/281-4bace20b-469e-4e00-8dbe-ce15c5cf32e6'],[],0,0,0,[],[],https://twitter.com/MichelleKoon1/status/1426695125309091842,False,,0,,,,,,,,[],,,,
1426695125284098057,1426695125284098057,2021-08-14 18:59:59 CDT,2021-08-14,18:59:59,-0500,3307479687,sophielhammond,Sophie Hammond,,.@POTUS @BorisJohnson @emmanuelmacron @palazzo_chigi @EUCouncil @RegSprecher @ScottMorrisonMP the world needs #COVID vaccine access now. The #G20 must step up to ensure #VaccineJustice for all by sharing 1 billion doses through COVAX by September and 2 billion by the end of 2021.,en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}, {'screen_name': 'palazzo_chigi', 'name': 'palazzo_chigi', 'id': '963938472'}, {'screen_name': 'eucouncil', 'name': 'eu council', 'id': '206717989'}, {'screen_name': 'regsprecher', 'name': 'steffen seibert', 'id': '234343491'}, {'screen_name': 'scottmorrisonmp', 'name': 'scott morrison', 'id': '34116377'}]",[],[],0,0,0,"['covid', 'g20', 'vaccinejustice']",[],https://twitter.com/sophielhammond/status/1426695125284098057,False,,0,,,,,,,,[],,,,
1426695124717821958,1426695124717821958,2021-08-14 18:59:59 CDT,2021-08-14,18:59:59,-0500,1344052376,bornthisway1966,Nature Rules,,#onpoli #OntarioHasNoLeadership #MandateVaccines #VaccinePassports #Covid_19 #VoteFordOut2022,und,[],[],[],0,0,0,"['onpoli', 'ontariohasnoleadership', 'mandatevaccines', 'vaccinepassports', 'covid_19', 'votefordout2022']",[],https://twitter.com/BornThisWay1966/status/1426695124717821958,False,https://twitter.com/imgrund/status/1426621681154633736,0,,,,,,,,[],,,,
1426695121228099584,1426695121228099584,2021-08-14 18:59:58 CDT,2021-08-14,18:59:58,-0500,1377747217381908480,hughjusttweeted,Hugh Jackson,,Republican leaders fiddle while Covid burns through their own supporters  The most accurate headline I've seen recently #DeathSantis #AbbottFailedTexasAgain   https://t.co/XnVrXgHJV4,en,[],['https://www.theguardian.com/us-news/2021/aug/14/republican-leaders-fiddle-while-covid-burns-through-their-own-supporters'],[],0,1,1,"['deathsantis', 'abbottfailedtexasagain']",[],https://twitter.com/Hughjusttweeted/status/1426695121228099584,False,,0,,,,,,,,[],,,,
1426695120343257092,1426695120343257092,2021-08-14 18:59:58 CDT,2021-08-14,18:59:58,-0500,518816834,paulkingsley7,Paul Kingsley,,NHL considering not paying unvaccinated players if they miss games with COVID-19  via @TheAthletic   https://t.co/yYMnlhowWE,en,"[{'screen_name': 'theathletic', 'name': 'the athletic', 'id': '809532994444591104'}]",['https://theathletic.com/news/nhl-considering-not-paying-unvaccinated-players-if-they-miss-games-with-covid-19/u3viK7aVKwVq'],[],0,1,0,[],[],https://twitter.com/PaulKingsley7/status/1426695120343257092,False,,0,,,,,,,,[],,,,
1426695119181271044,1426070467979354116,2021-08-14 18:59:57 CDT,2021-08-14,18:59:57,-0500,129310314,snickerdoodl3,snikki,,@vashvn @CryptoQuxxn @MeBitchigotTime theres no live virus in the vaccine! please please please go read an article about the vaccine or mrna vaccines in general. you cant get covid FROM the vaccine. you can still get covid even if youre vaccinated bc vaccines arent 100% effective. thats why we need everyone to get it,en,[],[],[],0,0,0,[],[],https://twitter.com/snickerdoodl3/status/1426695119181271044,False,,0,,,,,,,,"[{'screen_name': 'vashvn', 'name': 'ꕷhundɑ', 'id': '1037244286088171520'}, {'screen_name': 'CryptoQuxxn', 'name': '👩🏾\u200d💻', 'id': '1042486425424412672'}, {'screen_name': 'MeBitchigotTime', 'name': 'E.T Shows Hole 👽', 'id': '1210367946280722433'}]",,,,
1426695118388662276,1426690929369440256,2021-08-14 18:59:57 CDT,2021-08-14,18:59:57,-0500,1392880160026906624,maximayer19,maxi mayer,,"@farmaceuticoac1 @PolucionBogota El efecto de la vacuna dura 6 meses y luego se diluye, a mi me quedo claro me dieron el alta el 27 de enero de mi covid, me vacuno con moderna 27 de julio tengo episodio como el primer covid pero con un ritmo cardiaco de 120 latidos por minuto.  https://t.co/yYPe8DjrSY",es,[],['https://twitter.com/farmaceuticoac1/status/1426690929369440256?s=20'],[],1,0,2,[],[],https://twitter.com/maximayer19/status/1426695118388662276,False,https://twitter.com/farmaceuticoac1/status/1426690929369440256?s=20,0,,,,,,,,"[{'screen_name': 'farmaceuticoac1', 'name': 'farmaceuticoactivo', 'id': '1397057159083577348'}, {'screen_name': 'PolucionBogota', 'name': 'Gonzalo Diaz MD. Ultrasonido, Telemedicina', 'id': '3384306196'}]",,,,
1426695118166183940,1426686813901508610,2021-08-14 18:59:57 CDT,2021-08-14,18:59:57,-0500,828605443400282113,wbg1955,Wendy Grant,,@rainey_knight @BelindaJones68 @David_Speers Ditto…I remember the fruit checking every time we crossed Qld/NSW border. Showing verification of Covid injections is a small action to keep Australia safe…how pathetic are some people to be focussing on it or objecting to it?,en,[],[],[],1,0,6,[],[],https://twitter.com/WBG1955/status/1426695118166183940,False,,0,,,,,,,,"[{'screen_name': 'rainey_knight', 'name': 'Lauraine knight', 'id': '475780866'}, {'screen_name': 'BelindaJones68', 'name': '💧💉💉Bee🐝🐀PM for Sewer Rats', 'id': '60779696'}, {'screen_name': 'David_Speers', 'name': 'David Speers', 'id': '46260680'}]",,,,
