id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387919626059792384,1387919626059792384,2021-04-29 18:59:59 CDT,2021-04-29,18:59:59,-0500,187350938,simonelys,Languedocienne,,Covid-19. Comment fonctionnera le « pass sanitaire » souhaité par Emmanuel Macron ? #Coronavirus #Virus  https://t.co/Y5KGIbrPJ0 via @ouestfrance,fr,"[{'screen_name': 'ouestfrance', 'name': 'ouest-france', 'id': '35777570'}]",['https://www.ouest-france.fr/sante/virus/coronavirus/covid-19-comment-fonctionnera-le-pass-sanitaire-souhaite-par-emmanuel-macron-aee8558e-a8fd-11eb-a913-632e32e492a2'],[],0,0,0,"['coronavirus', 'virus']",[],https://twitter.com/SIMONELYS/status/1387919626059792384,False,,0,,,,,,,,[],,,,
1387919623950159879,1387919623950159879,2021-04-29 18:59:59 CDT,2021-04-29,18:59:59,-0500,869612706839580672,plenonews,Pleno.News,,Câmara encerra votações sem concluir projeto que cria loteria da saúde #coronavirus  https://t.co/liNMCO57Uc,pt,[],['https://pleno.news/brasil/politica-nacional/camara-encerra-votacoes-sem-concluir-projeto-que-cria-loteria-da-saude.html'],[],0,1,5,['coronavirus'],[],https://twitter.com/PlenoNews/status/1387919623950159879,False,,0,,,,,,,,[],,,,
1387919623698460676,1387919623698460676,2021-04-29 18:59:59 CDT,2021-04-29,18:59:59,-0500,81088939,enioverri,Enio Verri,,"Duas vitórias no Senado. Depois de pressionarmos, o PL 5595/20, que torna a escola serviço essencial, obrigando o volta às aulas presenciais sem vacina, foi retirado de pauta. E o PL 12, que prevê quebra de patentes de vacina contra Covid-19, foi aprovado e segue pra Câmara.",pt,[],[],[],5,20,48,[],[],https://twitter.com/enioverri/status/1387919623698460676,False,,0,,,,,,,,[],,,,
1387919622557556739,1387919622557556739,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,4855928027,thauxny,thau,,"morumbi vazio em plena noite de libertadores, eu te odeio covid eu te odeio",pt,[],[],[],0,22,66,[],[],https://twitter.com/thauxny/status/1387919622557556739,False,,0,,,,,,,,[],,,,
1387919622486339586,1387919622486339586,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,53775366,cuarto_poder,Cuarto Poder,,"COVID-19: Hubo 15 casos de peruanos contagiados en la India, según embajador  https://t.co/jYMAvGwvbj",es,[],['http://ow.ly/gDU650EBhII'],[],0,1,0,[],[],https://twitter.com/Cuarto_Poder/status/1387919622486339586,False,,0,,,,,,,,[],,,,
1387919621227962375,1387916631666569219,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,118512435,kpeters13,Kyle Peters,,@amandamull Feel like any agency that has seen at least a 10% drop in ridership since covid started should be able to easily pull enough buses for this. *cough* @metrolosangeles *cough*,en,"[{'screen_name': 'metrolosangeles', 'name': 'la metro', 'id': '14631598'}]",[],[],0,0,0,[],[],https://twitter.com/kpeters13/status/1387919621227962375,False,,0,,,,,,,,"[{'screen_name': 'amandamull', 'name': 'Amanda Mull', 'id': '25198779'}]",,,,
1387919619839647751,1387919619839647751,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,1276004338335350785,saravenialgo2,Sarita ✨,,El dengue me está haciendo peor q el covid,es,[],[],[],0,0,1,[],[],https://twitter.com/SaraVenialgo2/status/1387919619839647751,False,,0,,,,,,,,[],,,,
1387919619525124097,1387919619525124097,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,1608573751,barcademar,Marta Cecilia,,#10MillonesDeEsperanzas y más.☀️ Nuevo vuelo a Moscú: llegarán alrededor de 700 mil vacunas contra el covid | vía @eldestapeweb  https://t.co/rPRnVhCxZR,es,"[{'screen_name': 'eldestapeweb', 'name': 'el destape', 'id': '2792557771'}]",['https://www.eldestapeweb.com/sociedad/coronavirus-en-argentina/nuevo-vuelo-a-moscu-llegaran-alrededor-de-700-mil-vacunas-contra-el-covid-202142914580'],[],0,9,6,['10millonesdeesperanzas'],[],https://twitter.com/barcademar/status/1387919619525124097,False,,0,,,,,,,,[],,,,
1387919618816106501,1387919198077157376,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,449422338,mitchdexter,M...D...,,"@uhmanyel Holy shit could I dream of post-COVID karaoke.  Too bad the @jkenney government is steadfast trying to kill me and my coworkers, since we work with kids and don't deserve any COVID support, I guess",en,"[{'screen_name': 'jkenney', 'name': 'jason kenney', 'id': '21525682'}]",[],[],0,0,0,[],[],https://twitter.com/MitchDexter/status/1387919618816106501,False,,0,,,,,,,,[],,,,
1387919618543702023,1387919618543702023,2021-04-29 18:59:58 CDT,2021-04-29,18:59:58,-0500,353404980,antoniosous,Antonio Souza,,Covid-19: fila por leito de UTI volta a subir em Santa Catarina  https://t.co/UBlqO0F4ou,pt,[],['https://omunicipio.com.br/covid-19-fila-por-leito-de-uti-volta-subir-em-santa-catarina/'],[],0,0,0,[],[],https://twitter.com/AntonioSous/status/1387919618543702023,False,,0,,,,,,,,[],,,,
